Episode,Score,Average_Score
6337,297.03879204952403,269.4920194481355
6338,270.9209217147813,269.6778371431225
6339,268.75460121135546,269.34530405479416
6340,257.4202505976667,269.20592241146215
6341,289.1898320917484,269.68131140487236
6342,301.243599732172,269.71443668828704
6343,276.5238013723344,269.76382672102426
6344,86.91446732557316,267.91158543879965
6345,312.00486619329456,268.2032324448829
6346,295.58299722357276,268.47678695776926
6347,246.16063565847585,268.41224321505325
6348,300.15319599906746,268.9004527428106
6349,271.0598819592208,268.4314947279293
6350,253.22612369671538,268.4090564547382
6351,261.89558353127256,268.4111475749701
6352,276.27955512572225,268.5739656403174
6353,291.45117492070455,268.52246261404633
6354,226.13087937009112,268.17055016030287
6355,300.41732400003116,268.7264540381962
6356,294.9199712323168,269.1770710068972
6357,265.78969063040995,269.15265119500424
6358,294.12879367606166,269.5892141581337
6359,311.70138128311254,269.88726793858217
6360,277.78200662443595,269.6556333141163
6361,289.94049403904364,269.77740700388955
6362,280.26214918693245,270.05181351570775
6363,325.4429477154582,270.6958327658572
6364,295.889332365992,270.90881008296486
6365,270.7223562292621,271.0319402721085
6366,265.4502464768201,270.85063509519006
6367,270.6412211638442,270.83076049689373
6368,298.0636378504189,271.02032183723395
6369,290.01362186595054,271.06880316420734
6370,287.0063996795582,271.0289622668412
6371,306.9605555171901,271.1673626602146
6372,275.9870225192417,271.3454310862983
6373,275.5905380064262,271.1666473953158
6374,301.616530269083,271.3085505046503
6375,269.6332746134227,271.2509475406762
6376,297.34962051720106,271.35936256898606
6377,296.19994448149134,271.425673634821
6378,277.14123256859534,271.37727969086666
6379,243.40263283162068,271.64205106615657
6380,267.3333083520471,271.72925133498836
6381,279.06912727730617,271.8406883147178
6382,287.82368580172204,272.0901090379041
6383,307.83095724004045,272.63925833937947
6384,269.1013801378246,272.41658626415983
6385,270.90557644571567,272.18337023261137
6386,245.43217078437513,273.89773059524106
6387,306.62040795925543,274.38823579160055
6388,272.0111354322586,274.4767914602112
6389,282.94147856581344,274.4179264967025
6390,276.5174392236343,277.447124481007
6391,296.8505038711254,277.43208918664806
6392,249.06300917751466,277.160695423387
6393,305.4137157825746,277.3822078251597
6394,271.59955322402845,277.48693555562244
6395,274.5137578808603,277.6003320295009
6396,294.73956013428125,277.85323102577223
6397,282.03700126627973,277.8673774967181
6398,291.1339031145039,277.79675750847304
6399,242.5982698631808,279.8674877804237
6400,260.68863604657037,279.79092502789973
6401,288.11702217026203,279.73104501295876
6402,279.84028098662105,279.39480042586547
6403,287.0237995529579,279.57348041003695
6404,255.32704679756316,279.0934322837072
6405,288.5474934111676,279.00568863947353
6406,300.7108383809448,279.46686195224254
6407,250.08361872103072,279.1515229672207
6408,272.6466894977143,278.8105969042524
6409,290.1347515422542,278.6410498748517
6410,264.7755735374918,278.40521933056783
6411,279.30565208947473,278.35501712986206
6412,284.9892519797351,278.30631615203725
6413,283.88717669652624,278.4725347179771
6414,273.6677186033245,278.31306099954696
6415,275.2882197498766,278.4214183459983
6416,317.5610267144658,278.72204391729684
6417,297.79320845784713,278.7633281754468
6418,271.2984236394577,278.6490603309197
6419,252.82429316181148,278.56202733572167
6420,307.3661664196224,279.2107382369021
6421,310.99370925729886,279.40083579886783
6422,258.8128710430936,278.9507036217338
6423,282.5464534835588,279.0683095585525
6424,286.0823583511377,279.3611200784786
6425,289.25997855465937,279.30278097464236
6426,298.9716284231679,279.18922502846925
6427,258.23113167030635,278.87623510164923
6428,264.80945940028187,278.5144993572663
6429,260.52147222468625,278.1545569469238
6430,258.4895365319601,278.07507774812586
6431,289.8500606301623,278.43863999858405
6432,279.20885706848924,278.2586342520533
6433,301.88013768538457,278.60612272029675
6434,269.2554282082883,278.45282912600703
6435,288.060974757587,278.5849502970584
6436,269.7499579157416,278.6614093001408
6437,318.08134370039005,278.8718348166494
6438,263.32424069820036,278.7958680064836
6439,300.2171756961403,279.11049375133143
6440,281.78535242229015,279.3541447695777
6441,282.04137123228804,279.2826601609831
6442,241.95420630668877,278.6897662267283
6443,273.76876234892484,278.66221583649417
6444,286.321202265983,280.65628318589825
6445,309.81664904355955,280.6344010144009
6446,287.9450124850846,280.558021167016
6447,303.15094841572125,281.12792429458847
6448,293.49842326937534,281.0613765672916
6449,277.0272724716807,281.1210504724162
6450,280.2289528786604,281.39107876423566
6451,300.924869916493,281.7813716280878
6452,260.20927703957307,281.62066884722634
6453,288.67966775632374,281.59295377558254
6454,270.1302675043801,282.03294765692544
6455,283.4763468742127,281.86353788566726
6456,293.20646264015977,281.84640279974565
6457,253.07433765572185,281.7192492699988
6458,262.86943285823924,281.40665566182054
6459,255.7151668824237,280.84679351781364
6460,271.6783471825769,280.78575692339507
6461,273.42530134186796,280.62060499642325
6462,286.01843877439205,280.67816789229784
6463,253.93425662698718,279.9630809814132
6464,273.66223981124074,279.74081005586567
6465,263.3416090862687,279.6670025844358
6466,281.6924097006373,279.82942421667394
6467,299.34212164879943,280.1164332215235
6468,275.18495716484256,279.8876464146677
6469,280.09190059429613,279.78842920195115
6470,249.2110848076312,279.4104760532319
6471,296.631569221944,279.3071861902794
6472,265.0187988405276,279.1975039534923
6473,297.95350056100136,279.42113357903804
6474,251.01608543747327,278.915129130722
6475,309.2018754868557,279.3108151394563
6476,271.21687242845223,279.0494876585688
6477,270.8191327962404,278.7956795417163
6478,254.94269285296323,278.57369414456
6479,319.63051070433903,279.3359729232872
6480,276.16731384546665,279.4243129782214
6481,291.68448146219873,279.55046652007036
6482,299.49105141171015,279.66714017617016
6483,273.52723510735484,279.32410295484334
6484,297.923948110327,279.61232863456837
6485,277.0351442509641,279.6736243126208
6486,263.5481500902388,279.85478410567947
6487,314.62033193132584,279.93478334540015
6488,269.58885073877275,279.91056049846526
6489,283.6726826922229,279.9178725397294
6490,317.8838948281573,280.3315370957746
6491,259.4845798007787,279.95787785507116
6492,312.80625496695257,280.5953103129655
6493,2.9799829440445222,277.57097298458024
6494,312.8834225503499,277.98381167784345
6495,262.84423516824404,277.8671164507173
6496,275.9736183691381,277.67945703306583
6497,277.3860928665432,277.63294794906847
6498,267.019667891332,277.3918055968367
6499,256.15959224835,277.52741882068847
6500,281.6794095731399,277.7373265559541
6501,309.188531516285,277.94804164941434
6502,281.4914616980309,277.96455345652845
6503,315.56119067188547,278.2499273677177
6504,282.82430975876207,278.5248999973297
6505,244.85760696222664,278.0880011328403
6506,311.1702685002714,278.1925954340336
6507,293.1831852503775,278.6235910993271
6508,242.80771999849907,278.32520140433485
6509,282.6544708459795,278.25039859737217
6510,304.15912872366175,278.6442341492339
6511,270.99548932385306,278.5611325215777
6512,277.8298671318528,278.4895386730988
6513,258.16534009986304,278.23232030713217
6514,249.5573808653732,277.9912169297527
6515,260.7713141916905,277.8460478741708
6516,267.22673493903505,277.34270495641647
6517,247.79160944848695,276.8426889663229
6518,254.1596684895337,276.6713014148237
6519,271.32166621154283,276.856275145321
6520,279.41320240825803,276.5767455052074
6521,282.48611813430585,276.2916695939774
6522,278.59394546836916,276.4894803382302
6523,261.13090572909414,276.2753248606855
6524,271.199539841317,276.1264966755873
6525,269.09160012990816,275.9248128913398
6526,258.7484691589008,275.52258129869716
6527,318.14933255213157,276.12176330751544
6528,249.61723640384372,275.96984107755105
6529,249.39301516635317,275.8585565069677
6530,255.9890164002076,275.83355130565013
6531,291.65166381664267,275.85156733751495
6532,282.4516220779794,275.88399498760987
6533,247.6767407063264,275.3419610178193
6534,279.0639206417844,275.44004594215426
6535,271.50381078320544,275.2744743024104
6536,276.4480748811644,275.34145547206464
6537,304.30738384771854,275.20371587353793
6538,294.0199689358944,275.5106731559149
6539,261.8362601000892,275.12686399995437
6540,278.71903661163844,275.0962008418478
6541,303.1755703197466,275.30754283272245
6542,279.05718742421163,275.67857264389767
6543,267.5036036746866,275.6159210571553
6544,268.15920714986385,275.4343011059941
6545,310.79035459670683,275.44403816152555
6546,245.74592890934778,275.0220473257682
6547,281.218168867041,274.8027195302814
6548,269.2412635664775,274.56014793325244
6549,277.2997558949887,274.56287276748554
6550,301.7268502274341,274.7778517409733
6551,284.3950952935618,274.61255399474396
6552,271.44090389558755,274.7248702633041
6553,262.9955211123877,274.46802879686476
6554,272.0537630681757,274.4872637525027
6555,312.71657230032343,274.7796660067638
6556,305.8175203454954,274.90577658381716
6557,245.48709474399772,274.82990415469993
6558,273.2678783710167,274.9338886098277
6559,273.11987324597726,275.1079356734632
6560,263.5793827382936,275.02694602902045
6561,303.83100528138533,275.3310030684156
6562,259.8306944251185,275.06912562492283
6563,303.52327042986894,275.56501576295165
6564,287.05896472617883,275.69898301210105
6565,258.20663182804896,275.6476332395188
6566,256.8182568095099,275.39889171060753
6567,273.5655151545963,275.1411256456655
6568,282.0262658947576,275.2095387329647
6569,243.5067875239581,274.8436876022613
6570,266.7008677157453,275.01858543134244
6571,298.51815025406165,275.0374512416636
6572,318.6293309808703,275.57355656306703
6573,268.19074409409734,275.275928998398
6574,265.6100039051241,275.4218681830744
6575,257.97668241358735,274.9096162523418
6576,272.04374792055637,274.91788500726284
6577,259.84828791429027,274.8081765584434
6578,299.07341657377515,275.2494837956515
6579,290.02882848776426,274.9534669734857
6580,241.86863562915195,274.61048019132255
6581,310.07226931318434,274.79435806983236
6582,300.82670600314134,274.8077146157467
6583,284.1790172209427,274.91423243688257
6584,275.81436665999314,274.69313662237926
6585,293.1247706583619,274.8540328864533
6586,267.86280175499144,274.89717940310084
6587,264.85923683536794,274.39956845214124
6588,316.56860157345346,274.869365960488
6589,286.5697812794679,274.8983369463605
6590,295.0864630785677,274.67036262886455
6591,283.90584300366856,274.91457526089346
6592,263.5843897639778,274.4223566088637
6593,268.9278548036863,277.0818353274601
6594,296.25612295901146,276.91556233154665
6595,268.3628205958405,276.9707481858227
6596,273.82302964375685,276.94924229856883
6597,293.1465874416689,277.10684724432014
6598,261.175859046636,277.0484091558732
6599,279.40622372866846,277.28087547067634
6600,283.4943496015331,277.29902487096024
6601,276.8315829860361,276.9754553856578
6602,284.2802982579702,277.0033437512572
6603,292.1404903868512,276.7691367484069
6604,296.50119902428924,276.90590564106213
6605,251.5542928647994,276.9728725000879
6606,312.6247736234387,276.98741755131954
6607,269.698678071058,276.75257247952635
6608,259.7916866439414,276.92241214598073
6609,287.55465423250746,276.97141397984603
6610,257.41637578582606,276.50398645046766
6611,273.6545916047339,276.5305774732765
6612,250.87760148413057,276.26105481679923
6613,293.0442151777206,276.60984356757785
6614,291.1516136496308,277.0257858954204
6615,289.48085472136256,277.31288130071715
6616,290.24863311550007,277.5431002824818
6617,286.72948252126594,277.9324790132096
6618,267.44779748336714,278.06536030314794
6619,299.9376040201937,278.35151968123444
6620,306.35950085213744,278.62098266567324
6621,302.99805087908123,278.8261019931209
6622,320.0965198561187,279.24112773699846
6623,299.68407908584027,279.6266594705659
6624,287.889659283955,279.79356066499224
6625,257.0395585088239,279.6730402487815
6626,265.7305517548356,279.7428610747408
6627,305.0203447630504,279.61157119685004
6628,275.7281390094055,279.8726802229056
6629,113.28878587982572,278.51163793004037
6630,257.1603958851337,278.5233517248896
6631,265.05679474937597,278.25740303421696
6632,305.69325421704264,278.48981935560755
6633,307.56538275566777,279.088705776101
6634,291.32172484532697,279.21128381813645
6635,239.42044917316278,278.890450202036
6636,239.91449471556695,278.52511440037995
6637,292.66742176697596,278.4087147795725
6638,241.11694152712434,277.8796845054849
6639,265.5991642644923,277.9173135471289
6640,268.1197777913632,277.81132095892616
6641,252.94324723213322,277.30899772805003
6642,271.76484065823297,277.2360742603902
6643,272.1698755974646,277.282736979618
6644,258.61442857111035,277.1872891938305
6645,301.3938086610601,277.093323734474
6646,270.9621420406685,277.3454858657873
6647,264.98296626734464,277.18313383979023
6648,280.23188798188164,277.29304008394433
6649,264.6459715856402,277.1665022408508
6650,284.2404744842587,276.991638483419
6651,296.9124340476195,277.1168118709596
6652,279.28359457924427,277.1952387777962
6653,304.74327979649627,277.6127163646373
6654,265.8091515539096,277.55027024949464
6655,310.9283707050456,277.53238823354184
6656,304.65317765592755,277.5207448066462
6657,258.11675699270336,277.64704142913325
6658,288.06805092604634,277.7950431546835
6659,257.5778964006908,277.63962338623065
6660,261.18894576183425,277.615719016466
6661,279.4175316085972,277.3715842797382
6662,282.3082096261045,277.59635943174806
6663,249.53315063681882,277.0564582338176
6664,272.6691844726638,276.9125604312824
6665,279.8131746346508,277.12862585934846
6666,258.4968077501461,277.1454113687548
6667,241.77674285600452,276.82752364576885
6668,299.6845071291424,277.0041060581127
6669,265.2345194679078,277.22138337755223
6670,254.97718312925988,277.1041465316873
6671,244.50140031655826,276.5639790323123
6672,276.73132361161606,276.1449989586198
